serialNo,CAtomCount,TotalAtomCount,HAtomCount,Epsilon,Predicted
641,20,42,19,26800.0,32456.900332331712
642,76,148,64,31040.00003,79478.69763472705
643,44,82,34,2157.123837,44795.90989111519
644,17,46,22,6990.000004,52688.83010264103
645,15,38,17,12022.64435,45204.180367552704
646,25,73,31,17000.0,103324.76527730579
647,18,40,15,28599.99999,48387.37585847489
648,44,80,34,71000.00005,35672.50942856252
649,33,69,31,30000.00002,48143.67842024339
650,12,24,7,148.9999999,34741.49561843415
651,46,85,34,36999.99999,49247.43910195502
652,13,30,14,21877.61624,29809.378379611087
653,19,36,14,27300.0,29478.865318301476
654,46,96,47,36307.80548,48010.15200244842
655,15,37,16,5600.0,44597.556262702994
656,40,103,49,220000.0,99732.61581749728
657,62,126,62,55690.00001,51666.44518042534
658,14,32,8,18700.00002,58046.44985922909
659,29,73,37,335999.9997,61127.165552767336
660,34,68,29,29000.00001,46875.34470032569
661,23,45,19,51299.99999,32291.64380167692
662,16,31,12,25.69999998,28430.873639256864
663,28,56,21,73199.99999,51476.2653853904
664,60,109,42,66799.99993,62452.635260249575
665,24,46,19,31999.99998,32236.558291458667
666,37,75,26,46000.00003,76822.11747405631
667,27,65,32,124000.0,53642.51581767899
668,12,25,10,27606.99998,27437.967470430536
669,18,36,11,13399.99999,45960.87943907608
670,28,56,24,84231.00006,39611.03700611043
671,19,38,14,30149.99997,38602.26578085418
672,21,50,22,160000.0001,52468.48806176796
673,86,170,82,65000.00005,62476.87503218091
674,44,95,42,220000.0001,72457.4038862946
675,34,56,22,28300.00003,19820.474809996012
676,16,40,18,47000.00001,45755.71896218416
677,14,26,8,16559.99998,30676.248471570965
678,17,33,13,27397.99998,28982.41223388832
679,17,32,11,3330.000004,32330.864255465265
680,35,73,37,12999.99999,33426.45110379963
681,25,50,20,22226.0,41911.497348642784
682,18,42,19,19000.0,41690.47181532097
683,17,42,19,4399.999995,46307.25755681559
684,75,159,79,67608.29754,74948.04402386176
685,21,45,19,495000.0001,41525.21528466616
686,20,39,16,3715.352291,30637.028017782613
687,28,52,20,48599.99997,37184.54058671165
688,17,32,11,7100.000005,32330.864255465265
689,64,148,70,205000.0,111149.6697741026
690,23,48,19,30415.00001,45976.74449550599
691,34,73,34,200000.0002,49908.46522457421
692,24,49,18,15907.99999,49876.73511171439
693,46,92,37,120226.4435,69314.11234160958
694,16,41,19,15848.93192,46362.34306703384
695,26,65,29,80000.0,70124.5299384536
696,6,16,8,6920.0,21993.532090764376
697,24,54,24,28740.00001,48954.77950953622
698,52,116,59,29000.00001,64082.52866188797
699,34,72,30,59999.99995,61167.069499004494
700,56,118,34,38399.99997,153615.6893191285
701,32,66,32,12099.99999,35120.28734148229
702,66,114,45,150000.0,45695.193588383685
703,16,42,13,58.13999994,74654.50005687014
704,42,86,37,26028.99998,60411.05391992992
705,26,64,31,50000.0,57652.67745432396
706,12,22,7,7189.999994,25618.095155881434
707,20,36,13,7244.359601,28817.155703233515
708,39,106,48,240000.0,121989.57837924763
709,17,36,14,9099.999993,38712.43680129073
710,116,208,90,150999.9999,65677.30256443062
711,28,59,29,39810.71706,33520.757067806204
712,29,56,23,21000.00001,38949.32739104247
713,46,98,45,35481.33892,65043.70471785446
714,7,15,6,3900.0,20725.19837084671
715,17,39,21,34000.0,24712.00461013321
716,18,39,16,23000.0,39870.59950077187
717,15,29,10,9989.999995,31834.411171052096
718,19,40,15,12000.0,43770.59011698025
719,29,63,34,33100.00002,27375.39161928377
720,21,43,17,25399.0,40311.96707496677
721,33,87,41,120000.0,90703.52131895124
722,24,49,18,21991.00002,49876.73511171439
723,15,32,14,2880.000002,29699.207359174536
724,17,30,8,34499.99999,35072.69217219253
725,36,58,20,88474.99994,27620.456042412803
726,44,98,42,144543.9771,86142.50458012367
727,26,64,31,50000.0,57652.67745432396
728,22,50,21,352999.9997,51806.778446699995
729,63,111,42,115999.9999,57725.67849831845
730,42,111,66,13799.99999,59756.352035465774
731,14,36,14,12000.0,52562.79402577459
732,31,65,29,20892.96131,47040.60123098048
733,36,63,19,52570.0,54384.03332522126
734,21,55,24,2200.000001,67366.83696529645
735,30,65,26,66069.3448,63522.61535175507
736,23,43,18,112000.0001,27123.319465550878
737,35,87,39,14791.08388,89380.1020888153
738,22,45,17,50409.99995,44818.58179602485
739,42,89,39,54319.99997,66186.00236090567
740,38,85,37,7762.471166,74316.496654632
741,20,44,18,72443.59601,45535.37692131107
742,18,43,23,62999.99993,30431.867540890707
743,17,42,15,42.32,62127.56206252221
744,39,106,48,240000.0,121989.57837924763
745,64,132,62,20300.0,69803.07508509423
746,21,38,16,9570.000005,21458.54204501163
747,12,22,10,18599.99999,13752.866776601468
748,28,53,21,51286.1384,37791.16469156134
749,52,93,31,41686.93835,69905.5548824781
750,16,38,16,59999.99995,44542.47075248474
751,10,18,6,19200.0,20559.94184019191
752,51,102,48,162999.9998,48341.34855620677
753,38,82,38,162181.0097,56676.31983437628
754,16,39,21,13440.00001,29328.790351627827
755,26,49,19,12299.99999,36688.087502298484
756,19,50,27,6800.000005,41926.678912623924
757,44,87,39,32000.0,47829.030415363704
758,52,104,46,25400.00002,60758.11553011819
759,21,49,18,291999.9997,63727.09233619825
760,37,76,30,24699.99999,65563.51319962603
761,11,23,8,14600.00001,30841.505002225764
762,35,65,23,26000.0,52303.91502356194
763,28,62,28,98000.00007,51160.933888061925
764,26,54,23,71000.00005,43676.284152973625
765,13,30,14,17782.7941,29809.378379611087
766,19,35,13,16595.86907,28872.24121345177
767,72,120,48,65599.99994,33499.45214779417
768,39,81,35,9772.37221,59363.062240885294
769,51,95,34,68600.00005,71780.51270724548
770,14,27,8,3999.999997,35237.948702847316
771,72,158,78,144500.0,88191.777143496
772,42,80,33,63095.73445,48861.15703797841
773,18,38,16,41999.99996,35308.8992694955
774,32,78,36,190000.0,74040.38561109194
775,14,34,18,2500.000002,27619.089057515237
776,28,52,17,164000.0,49049.76896599162
777,40,86,36,12022.64435,73599.70152934582
778,15,31,12,5400.000002,33047.65938075149
779,54,117,57,33000.00001,67320.80966302831
780,16,34,11,11000.0,46071.05045951259
781,10,20,7,31900.0,25728.26617631797
782,23,59,26,26600.0,68469.9141545593
783,39,80,35,174000.0,54801.36200960896
784,42,84,40,2344.228815,39422.42507809722
785,25,50,20,22699.99999,41911.497348642784
786,22,50,22,21666.99998,47851.70232027334
787,20,40,14,205000.0,43108.88050191229
788,17,36,15,599999.9995,34757.360674864074
789,36,80,40,34200.0,48876.338601959564
790,29,78,42,32399.99998,64160.28607701586
791,11,21,8,13489.62883,21718.104539673048
792,11,25,8,4900.0,39964.905464778465
793,14,36,17,33000.00001,40697.56564649462
794,21,47,18,359000.0003,54603.69187364552
795,17,42,17,22399.99998,54217.4098096689
796,35,61,26,71700.00005,22191.885719176556
797,24,49,17,44900.0,53831.81123814105
798,27,51,18,54987.00001,45149.77834978322
799,29,66,29,15488.16619,60835.87294524611
800,37,92,48,34449.99998,67359.34662436796
801,16,30,8,25000.00002,39689.47791368715
802,40,90,44,9219.999999,60205.89344303797
803,28,67,32,81999.99993,58149.1305387371
804,37,73,30,67099.99997,51878.41250579697
805,40,84,38,56300.00002,56566.14881393977
806,19,43,17,9199.999993,49545.53855795601
807,21,41,17,21379.6209,31188.56661241404
808,28,62,28,18620.87137,51160.933888061925
809,7,15,6,7772.000001,20725.19837084671
810,11,24,8,14480.0,35403.205233502114
811,27,59,29,81283.05162,38137.54280930082
812,21,57,23,18156.0,80445.31355427581
813,29,69,33,81000.00002,58700.66913336856
814,20,46,22,25400.00002,38838.472878157176
815,25,46,16,27842.99997,39485.000929244
816,26,48,21,150000.0,24216.235018168805
817,53,99,42,71999.99993,49153.1331379484
818,39,84,40,41999.99996,53272.78230258108
819,25,63,37,29000.00001,33977.30620598231
820,20,55,30,14100.00001,48253.16594823113
821,28,58,23,33000.99999,52689.513595089804
822,32,74,32,34800.0,71613.8891916931
823,33,72,28,78000.00006,73694.00749335243
824,15,36,13,27909.99997,51901.08441070662
825,34,64,23,4460.000003,52359.00053378022
826,40,110,50,92000.0,127709.44131000518
827,38,73,32,12600.0,39351.474511449014
828,21,38,16,11249.99999,21458.54204501163
829,31,73,33,34999.99997,67713.89857548472
830,19,38,14,20250.00002,38602.26578085418
831,26,50,20,16999.99999,37294.71160714816
832,14,32,15,28599.99999,30360.9169742425
833,23,41,17,26999.99999,21954.995129424802
834,20,42,14,25828.99998,52232.28096446499
835,4,9,4,11499.99999,15115.50646052575
836,34,68,26,72443.59601,58740.57307960566
837,30,57,26,41700.0,27029.013501544236
838,19,42,17,56500.00002,44983.838326679645
839,28,50,18,37399.99998,35971.292377012236
840,46,111,47,147999.9999,116435.65547159375
841,53,101,39,58250.00004,70141.76197978109
842,32,71,30,51286.1384,65838.94075071733
843,16,34,12,22000.00001,42115.97433308593
844,14,32,14,28183.82931,34315.993100669155
845,41,84,37,32900.0,55904.439198871805
846,19,49,24,9499.999994,49230.20706062755
847,28,62,28,16595.86907,51160.933888061925
848,29,65,28,25703.95783,60229.24884039637
849,16,32,9,33400.00001,44857.8022498132
850,37,70,29,66199.99993,42148.38793839456
851,21,45,20,17500.00001,37570.1391582395
852,13,38,20,1119.000001,42572.52347126199
853,54,124,66,71700.00005,63657.02614412289
854,30,52,20,41999.99996,27950.9691037224
855,21,47,20,74131.02413,46693.53962079221
856,22,50,18,38.67999996,63672.00682597997
857,32,89,43,80000.0,96533.55527014527
858,33,73,32,83299.99992,62435.40321892214
859,18,34,9,35400.0,44747.63122937666
860,18,48,25,81999.99993,45330.21644441915
861,13,35,14,52900.0,52617.879535992855
862,66,114,45,14700.00001,45695.193588383685
863,35,62,20,6900.000004,50484.04270901283
864,18,34,10,36999.99999,40792.555102950006
865,19,35,14,5215.000003,24917.16508702511
866,44,86,34,8500.000006,63042.71081622065
867,23,47,24,33000.00001,21639.663632096344
868,55,105,50,47800.00004,35649.15403120405
869,15,32,13,29000.00001,33654.28348560119
870,45,80,31,63800.00004,42920.95206634786
871,24,52,19,16611.99998,59606.7596791168
872,9,23,12,2328.0,24254.771979508387
873,16,26,10,37153.52291,13532.524735728408
874,50,94,40,52400.0,48105.141458903774
875,31,63,25,15800.0,53737.50527413443
876,40,79,25,104712.8548,85173.63730110449
877,25,50,20,18807.99999,41911.497348642784
878,21,47,18,361000.0001,54603.69187364552
879,20,37,13,16218.10097,33378.85593450985
880,39,96,43,140000.0,96147.95669861737
881,16,29,9,19498.446,31172.70155598413
882,15,37,15,15848.93192,48552.63238912965
883,13,23,8,5800.000006,21607.933519236518
884,29,61,27,82500.00009,45937.52404171763
885,15,31,13,13300.0,29092.58325432483
886,23,48,22,13803.84265,34111.51611622602
887,29,64,31,96999.99994,43802.32022984007
888,11,27,14,1900.0,25357.849168771245
889,32,72,29,43099.99998,74355.71710842039
890,16,35,16,24547.08916,30857.370058655673
891,20,42,20,89499.99993,28501.824205905057
892,27,53,20,46773.51413,46363.02655948261
893,28,51,15,90899.99995,52398.220987568566
894,26,51,23,85900.00003,29991.18345914456
895,33,60,24,29000.00001,34773.90922374278
896,14,27,11,4900.0,23372.720323567348
897,18,36,11,3890.45145,45960.87943907608
898,34,73,34,147000.0001,49908.46522457421
899,26,62,30,51600.00004,52484.35311819788
900,26,49,19,14400.0,36688.087502298484
901,21,42,18,37500.00002,31795.19071726375
902,13,27,12,21379.6209,24034.429938635312
903,36,60,16,14150.0,52564.16101067216
904,15,36,13,44600.00003,51901.08441070662
905,11,21,8,23535.00002,21718.104539673048
906,20,40,14,17299.99999,43108.88050191229
907,26,53,19,16600.0,54934.88842740389
908,33,78,33,80000.0,81288.82824887728
909,44,82,16,44668.35922,115987.28016679498
910,13,30,14,20417.37945,29809.378379611087
911,20,47,23,1900.0,39445.09698300686
912,76,148,64,34849.99997,79478.69763472705
913,42,107,51,270000.0,100835.69300676021
914,18,32,11,23630.00002,27714.07851397064
915,18,38,18,40260.00004,27398.74701664219
916,20,37,12,92300.0,37333.93206093651
917,80,181,90,11100.00001,108715.6830137753
918,26,62,30,102329.2992,52484.35311819788
919,35,79,36,63015.99993,64751.728617884415
920,9,16,6,5000.0,16053.327119133819
921,19,41,21,14125.37545,24601.833589696656
922,36,90,38,39594.00002,102403.49316757641
923,16,36,10,184999.9998,59149.527048491975
924,33,80,25,59699.99998,122052.83772284325
925,36,91,46,140000.0,75324.5843874395
926,13,32,15,23600.0,34977.702715737134
927,14,35,15,13803.84265,44046.01766807157
928,69,147,74,34000.0,67683.73632964655
929,38,100,60,51099.99998,51775.24921596425
930,38,84,39,39000.0,61844.64417050235
931,34,62,24,32700.00003,39280.523944800836
932,25,51,20,17500.00001,46473.19757991915
933,18,34,15,20417.37945,21017.174470816724
934,51,95,39,123400.0001,52005.132075112204
935,36,91,46,200000.0,75324.5843874395
936,10,25,10,19599.99998,36671.538953419775
937,18,36,10,1419.057522,49915.955565502736
938,42,74,27,43020.99999,45221.412408880155
939,33,74,32,69183.09709,66997.10345019848
940,16,31,11,23570.00003,32385.94976568352
941,39,79,33,30857.00003,58149.81403118587
942,21,38,11,4970.000003,41233.92267714491
943,31,64,27,12999.99999,50389.05325255746
944,36,66,28,33830.00002,32473.448881210436
945,126,229,94,39999.99997,99484.84550058114
946,47,95,45,99000.00009,46741.818282530774
947,46,76,28,54712.00003,31922.59377902775
948,25,57,25,43651.58322,54068.018335444016
949,35,79,36,52879.99994,64751.728617884415
950,21,40,15,18200.0,34537.018633991014
951,48,85,32,29512.09227,47924.01987181909
952,40,87,42,80099.99998,54430.94500206222
953,12,32,12,56599.99998,51459.71683651172
954,28,62,29,106899.9999,47205.85776163527
955,24,52,19,22331.00002,59606.7596791168
956,38,84,36,61659.50019,73709.87254978233
957,23,59,26,26600.0,68469.9141545593
958,28,51,17,80000.0,44488.068734715256
959,45,97,45,22387.21139,65098.790228072685
960,30,63,28,954.992586,46489.06263634908
961,21,38,12,37389.00002,37278.846550718255
962,15,30,13,5900.000005,24530.883023048493
963,26,60,27,55400.00003,55226.18103492518
964,25,60,29,20000.00002,51932.814523566485
965,38,72,29,105100.0,46655.00265945264
966,26,50,18,44699.99999,45204.863860001475
967,15,36,13,25030.00002,51901.08441070662
968,16,34,6,20730.0,65846.43109164586
969,23,47,19,38000.00003,41415.044264229626
970,38,62,24,36999.99999,20813.380978822344
971,57,126,63,16499.99999,70795.29776147178
972,40,74,32,6500.000005,34679.60325973611
973,30,69,30,39204.99998,65949.1117711539
974,18,45,16,46.61000001,67240.80088843
975,13,29,12,53700.0,33157.83040118804
976,24,48,19,4100.000003,41359.95875401137
977,27,54,23,34499.99999,39059.498411479006
978,27,57,24,18700.00002,48789.5229788814
979,35,80,36,93000.0,69313.42884916082
980,15,38,17,5083.000003,45204.180367552704
981,46,92,37,125892.5412,69314.11234160958
982,23,49,23,58799.99999,34718.14022107573
983,19,38,12,23600.0,46512.41803370749
984,32,58,21,43599.99997,42132.522881964636
985,62,112,46,29699.99998,51083.85996538278
986,21,38,16,10000.0,21458.54204501163
987,17,42,15,42.32,62127.56206252221
988,41,114,49,220000.0,145294.53262004262
989,32,62,26,46162.00004,40603.943174936765
990,39,81,41,14400.0,35632.60548232536
991,19,45,24,6760.829754,30983.40613552212
992,9,17,6,12323.94365,20615.02735041017
993,31,67,27,100000.0,64074.15394638653
994,20,47,25,54954.08739,31534.944730153547
995,34,55,17,69183.09709,35034.15521085296
996,42,76,32,25165.99998,34569.432239299604
997,18,36,11,5272.298614,45960.87943907608
998,17,31,13,34673.68505,19859.01177133559
999,24,49,18,12952.00001,49876.73511171439
1000,19,35,14,15135.61248,24917.16508702511
1001,52,103,45,3300.000001,60151.491425268454
1002,34,66,31,54000.00002,29841.791984919706
1003,34,72,30,89999.99991,61167.069499004494
1004,18,32,8,68000.00005,39579.30689325061
1005,16,34,16,29799.99999,26295.669827379308
1006,21,38,11,3030.000003,41233.92267714491
1007,48,88,30,99399.99991,69519.27281850146
1008,40,98,45,140000.0,92744.41916682219
1009,48,84,26,20399.99998,67092.77639910269
1010,26,49,19,13300.0,36688.087502298484
1011,41,91,50,76100.00004,36420.351174259755
1012,21,48,22,7244.359601,43345.08759921526
1013,22,44,17,53932.00002,40256.88156474849
1014,24,40,16,23000.0,16731.5852830805
1015,25,55,21,19049.00001,60764.922378597934
1016,17,32,11,24800.00001,32330.864255465265
1017,18,32,11,19000.0,27714.07851397064
1018,36,95,41,80000.0,113346.76594467822
1019,21,41,17,22908.67653,31188.56661241404
1020,25,73,31,17000.0,103324.76527730579
1021,21,50,23,3499.999997,48513.411935341304
1022,12,27,11,18499.99998,32606.291806556594
1023,48,94,44,11899.99999,41518.408436186415
1024,22,51,21,329000.0,56368.47867797636
1025,21,39,15,16218.10097,29975.31840271465
1026,19,40,17,18599.99999,35860.43786412694
1027,19,39,14,25400.00002,43163.96601213054
1028,82,185,90,13100.00001,117728.91245589152
1029,12,27,10,77600.0,36561.36793298325
1030,20,44,16,33500.0,53445.52917416438
1031,29,57,21,21000.00001,51421.17987517214
1032,25,47,17,24399.99998,40091.62503409368
1033,134,281,134,41999.99996,141555.9265379286
1034,36,64,25,50337.99995,35215.27679793766
1035,134,281,134,46000.00003,141555.9265379286
1036,62,137,72,57099.99997,62294.386460198715
1037,34,90,44,23000.0,87906.6078920057
1038,18,32,8,61999.99993,39579.30689325061
1039,52,111,49,179000.0,80824.78876977271
1040,63,111,42,48099.99996,57725.67849831845
1041,20,43,16,12589.25412,48883.828942888045
1042,17,36,16,25703.95783,30802.28454843742
1043,42,67,24,358000.0003,25154.73916922565
1044,26,51,20,35410.99997,41856.41183842453
1045,52,111,52,36300.0,68959.56039049276
1046,33,72,31,31000.00001,61828.77911407246
1047,24,57,30,6800.000005,38909.423444805354
1048,27,55,19,313000.0003,59441.503148462
1049,17,30,8,31800.0,35072.69217219253
1050,21,47,17,71500.00003,58558.768000072174
1051,26,59,31,127000.0,34844.17629794216
1052,15,30,14,27700.0,20575.806896621834
1053,18,38,18,34680.00002,27398.74701664219
1054,40,103,49,236000.0,99732.61581749728
1055,23,49,22,60400.00005,38673.216347502384
1056,20,49,22,28100.00001,52523.57357198624
1057,24,50,18,7034.0,54438.43534299073
1058,25,47,14,24547.08916,51956.85341337365
1059,39,84,40,39000.0,53272.78230258108
1060,35,76,30,28840.31503,74797.08468261527
1061,17,34,15,16.20000002,25633.960212311344
1062,21,54,27,4919.000005,50939.90835474012
1063,68,158,84,17299.99999,82928.46335091454
1064,36,72,30,63095.73445,51933.498016015255
1065,34,72,30,76999.99997,61167.069499004494
1066,10,18,8,3801.893963,12649.7895873386
1067,40,82,30,169999.9999,79083.35736280028
1068,19,43,18,3790.0,45590.462431529355
1069,40,113,49,240000.0,145349.6181302609
1070,12,32,12,54400.00004,51459.71683651172
1071,26,66,30,50000.0,70731.15404330334
1072,21,47,20,83176.37711,46693.53962079221
1073,61,115,54,80000.0,37745.137389293275
1074,11,21,8,2511.886432,21718.104539673048
1075,46,85,34,39000.0,49247.43910195502
1076,38,81,38,31999.99998,52114.61960309994
1077,15,30,12,10215.99999,28485.959149475148
1078,30,74,38,52480.74602,57117.0039161224
1079,21,45,18,33700.00001,45480.29141109282
1080,22,40,16,20000.00002,25965.15676606974
1081,62,140,68,32399.99998,91799.79165973436
1082,10,22,6,17000.0,38806.74276529733
1083,12,24,10,5488.000004,22876.267239154186
1084,24,53,24,11839.99999,44393.07927825986
1085,10,29,11,10000.0,50963.26375209855
1086,14,35,15,14791.08388,44046.01766807157
1087,44,76,30,31999.99998,33246.013009163675
1088,22,52,17,62.36000007,76750.48341495934
1089,19,41,17,12000.0,40422.13809540328
1090,20,44,17,16800.00001,49490.45304773773
1091,25,48,20,81999.99993,32788.096886090076
1092,54,124,53,199526.2315,115073.0157876694
1093,21,38,16,10500.0,21458.54204501163
1094,48,114,50,110000.0,109021.95630315362
1095,15,37,17,43700.0,40642.48013627634
1096,21,47,18,368000.0003,54603.69187364552
1097,40,109,45,200000.0,142923.12171086206
1098,15,33,10,32332.99998,50081.21209615753
1099,15,37,17,3651.0,40642.48013627634
1100,13,33,15,19000.0,39539.4029470135
1101,33,71,37,11000.0,33536.622124236135
1102,29,65,28,32359.36569,60229.24884039637
1103,37,76,33,44699.99999,53698.284820346074
1104,23,51,20,29315.00003,55706.7690629084
1105,18,48,25,76999.99997,45330.21644441915
1106,27,56,25,26203.00001,40272.7466211784
1107,21,56,25,21399.99998,67973.46107014612
1108,14,30,14,10715.19305,25192.592638116454
1109,17,41,20,16699.99999,37790.48119911256
1110,18,34,10,36200.00004,40792.555102950006
1111,28,58,23,19525.00002,52689.513595089804
1112,19,37,13,40270.00004,37995.64167600447
1113,124,284,154,42200.0,122307.36211817057
1114,54,99,36,26999.99999,68266.80415501373
1115,18,38,16,31999.99998,35308.8992694955
1116,36,80,33,30400.00003,76561.87148694615
1117,56,118,44,75857.7575,114064.92805486193
1118,26,49,19,17799.99999,36688.087502298484
1119,94,156,62,70800.00005,40780.30839088813
1120,19,39,15,27400.00001,39208.88988570389
1121,42,84,40,2818.382931,39422.42507809722
1122,36,80,40,34499.99999,48876.338601959564
1123,18,34,9,33899.99998,44747.63122937666
1124,32,84,39,150000.0,89545.35861947009
1125,39,74,31,31600.00003,43251.465127657386
1126,20,53,21,36231.0,74725.45062351829
1127,13,33,15,19000.0,39539.4029470135
1128,7,16,4,6456.54229,33197.050854976376
1129,18,44,20,17099.99998,46858.796151447015
1130,24,56,29,101900.0,38302.79933995564
1131,43,108,46,180000.0,120555.9881286752
1132,65,125,53,38904.5145,68850.07286250492
1133,11,24,6,15078.99999,43313.357486355424
1134,42,100,45,180000.0,92634.24814638562
1135,37,72,31,53800.00004,43361.63614809398
1136,31,67,31,66000.00007,48253.8494406799
1137,69,147,74,49999.99996,67683.73632964655
1138,22,46,20,252000.0001,37515.05364802125
1139,23,41,15,26316.00002,29865.14738227811
1140,24,55,23,22000.00001,57471.55586723924
1141,27,53,20,72443.59601,46363.02655948261
1142,20,38,15,15400.00001,30030.403912932903
1143,20,39,16,36999.99999,30637.028017782613
1144,48,108,56,60500.00005,57921.29815693555
1145,26,49,19,26366.00002,36688.087502298484
1146,30,67,33,116700.0,44960.48292932121
1147,22,49,15,6900.000004,70975.5349739836
1148,36,95,41,80000.0,113346.76594467822
1149,36,70,28,26999.99999,50720.249806315835
1150,25,51,23,25499.99997,34607.96920063918
1151,28,58,18,13470.00001,72464.89422722309
1152,17,39,16,29299.99998,44487.385242266486
1153,29,57,26,5900.000005,31645.79924303887
1154,36,66,26,8999.999991,40383.60113406375
1155,32,71,37,107000.0001,38153.407865730755
1156,3,10,6,15.0,16383.84018044342
1157,17,39,15,6580.000006,48442.46136869314
1158,19,36,12,29899.99998,37389.01757115479
1159,22,54,28,70000.0,42368.046486818836
1160,33,72,34,45600.00004,49963.550734792494
1161,22,46,20,325999.9999,37515.05364802125
1162,36,76,33,232000.0001,58315.070561840694
1163,19,35,12,27235.00002,32827.31733987843
1164,19,36,14,17989.99999,29478.865318301476
1165,27,51,19,58917.99999,41194.702223356566
1166,71,133,55,67600.00001,69732.80801089483
1167,56,122,58,59500.00004,76940.6632099942
1168,23,59,23,17000.0,80335.14253383927
1169,24,57,30,8000.0,38909.423444805354
1170,45,76,24,115400.0,52359.68402622899
1171,21,42,15,93300.00005,43660.419096543716
1172,18,35,11,27400.00001,41399.179207799716
1173,33,64,21,47999.99996,64885.93852812815
1174,55,119,59,66069.3448,63917.27213123306
1175,104,226,112,129999.9999,116177.66084395407
1176,13,23,8,6600.000007,21607.933519236518
1177,21,38,11,3680.000003,41233.92267714491
1178,31,82,44,62300.00005,65263.363266278706
1179,68,136,62,16400.0,69582.7330442211
1180,18,40,14,21500.0,52342.45198490154
1181,30,56,23,36499.99996,34332.541649547835
1182,43,85,41,22000.00001,35412.26344145228
1183,16,30,8,36000.00002,39689.47791368715
1184,42,103,52,270000.0,78633.81595522808
1185,36,90,43,11481.53621,82628.11253544313
1186,36,82,44,39200.0,42179.43455880561
1187,29,73,36,28840.31503,65082.241679194
1188,37,74,30,18407.72001,56440.11273707331
1189,38,82,38,169824.3652,56676.31983437628
1190,22,56,26,21000.00001,59401.599202224854
1191,15,34,15,33100.00002,34867.53169530058
1192,28,54,21,9400.000009,42352.864922837696
1193,9,17,6,5633.802822,20615.02735041017
1194,48,88,30,105000.0,69519.27281850146
1195,40,90,44,9350.000003,60205.89344303797
1196,16,33,13,17500.00001,33599.19797538294
1197,25,49,19,78199.99999,41304.8732437931
1198,16,35,14,520000.0004,38767.52231150898
1199,19,34,11,9006.000008,32220.693235028713
1200,44,105,56,13300.0,62703.34042908496
1201,23,47,19,20800.0,41415.044264229626
1202,14,30,15,29000.00001,21237.5165116898
1203,13,26,8,4300.000004,35293.034213065584
1204,16,33,14,10390.00001,29644.12184895628
1205,13,33,12,31000.00001,51404.631326293464
1206,144,387,237,46000.00003,171555.4526163305
1207,28,54,20,10200.00001,46307.94104926436
1208,24,49,18,22067.0,49876.73511171439
1209,46,90,37,52398.00006,60190.71187905684
1210,30,80,34,154000.0001,100307.50980948721
1211,22,49,22,63499.99996,43290.002088997004
1212,39,96,43,140000.0,96147.95669861737
1213,70,70,0,16000.00001,4491.666135445039
1214,28,57,24,31699.99998,44172.7372373868
1215,21,47,20,27542.28703,46693.53962079221
1216,36,72,34,10300.00001,36113.193510308636
1217,16,34,12,18000.0,42115.97433308593
1218,18,47,26,7000.0,36813.44008671613
1219,37,78,36,36000.00002,50956.45690361884
1220,14,33,17,12060.00001,27012.464952665556
1221,18,40,14,26199.99998,52342.45198490154
1222,8,16,7,5999.999995,16715.036734201785
1223,16,37,12,25332.99999,55801.075026914994
1224,38,79,32,20350.00002,66721.67589910715
1225,21,47,18,392000.0,54603.69187364552
1226,15,29,11,12244.99999,27879.335044625437
1227,22,48,21,4199.999996,42683.37798414729
1228,17,39,16,26999.99999,44487.385242266486
1229,33,71,31,49099.99999,57267.078882796064
1230,10,32,14,3780.000001,52783.13606664765
1231,26,48,18,11000.0,36081.46339744877
1232,13,35,16,27999.99998,44707.727283139546
1233,16,40,22,2500.000002,29935.414456477534
1234,35,71,29,46500.00001,55943.659652660135
1235,25,51,19,26999.99999,50428.273706345804
1236,21,47,21,149000.0,42738.46349436555
1237,23,53,24,102329.2992,49009.86501975448
1238,25,47,17,16100.0,40091.62503409368
1239,56,114,50,68400.00004,72087.67037119664
1240,27,51,24,31999.99998,21419.321591223284
1241,36,74,28,41999.99996,68967.05073142124
1242,45,108,48,150000.0,103412.26439283264
1243,18,43,19,3199.999998,46252.172046597334
1244,25,56,22,27500.00001,61371.546483447615
1245,18,34,11,2280.0,36837.47897652334
1246,30,66,33,95899.99996,40398.78269804487
1247,25,73,31,17000.0,103324.76527730579
1248,15,39,17,12022.64435,49765.88059882907
1249,15,36,15,5300.000005,43990.93215785331
1250,38,94,47,120799.9999,75821.03747185264
1251,23,48,22,12022.64435,34111.51611622602
1252,27,65,34,34400.00003,45732.36356482568
1253,20,44,18,69183.09709,45535.37692131107
1254,15,31,12,3100.000001,33047.65938075149
1255,20,49,24,11499.99999,44613.42131913293
1256,47,115,66,80400.00005,54919.22425309814
1257,26,53,23,57300.0,39114.58392169726
1258,28,66,30,8900.000007,61497.58256031408
1259,36,72,28,96199.99999,59843.650268868565
1260,25,49,18,48977.88194,45259.94937021976
1261,42,84,40,2754.228703,39422.42507809722
1262,18,38,14,75857.7575,43219.05152234881
1263,42,72,27,40738.02778,36098.011946327475
1264,33,52,18,8900.000007,22010.764132091856
1265,26,53,23,52400.0,39114.58392169726
1266,12,28,10,31999.99998,41123.0681642596
1267,19,51,19,25200.0,78128.98815531353
1268,24,46,17,38530.0,40146.71054431198
1269,23,48,19,59299.99995,45976.74449550599
